Museum #,Snake,Lab,Locality,Watershed,"County, State",Latitude,Longitude,50_MAMU,IC50 
no voucher,EDBjr21343,3.03,Hat Creek,Lower Pit,"Shasta, CA",40.8175,-121.491389,1.71,NA
no voucher,EDBjr21343,3.031,Hat Creek,Lower Pit,"Shasta, CA",40.8175,-121.491389,2.21,NA
no voucher,EDBjr21343,3.032,Hat Creek,Lower Pit,"Shasta, CA",40.8175,-121.491389,1.42,NA
no voucher,EDBjr21343,3.033,Hat Creek,Lower Pit,"Shasta, CA",40.8175,-121.491389,1.44,NA
UTA 57031,EDBjr21342,3.034,Deer Creek,Battle Creek,"Shasta, CA",40.702222,-121.716667,1.7,NA
UTA 57030,EDBjr21341,3.035,Deer Creek,Battle Creek,"Shasta, CA",40.702222,-121.716667,2.19,NA
CAS 237608,EDBjr21951,5.145,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.570833,-120.959167,NA,NA
no voucher,TcDUC,TcDUC,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.570833,-120.959167,NA,NA
CAS 236832,EDBjr21371,4.044,Rock Creek,Battle Creek,"Shasta, CA",40.455156,-121.857494,3.1,NA
no voucher,EDBjr21372,4.045,Rock Creek,Battle Creek,"Shasta, CA",40.455156,-121.857494,2.65,NA
CAS 236826,EDBjr21365,4.037,Battle Creek,Battle Creek,"Shasta, CA",40.44692,-121.86821,3.24,NA
CAS 236827,EDBjr21366,4.038,Battle Creek,Battle Creek,"Shasta, CA",40.44692,-121.86821,2.52,NA
CAS 236828,EDBjr21367,4.039,Battle Creek,Battle Creek,"Shasta, CA",40.44692,-121.86821,3.2,NA
CAS 236829,EDBjr21368,4.04,Battle Creek,Battle Creek,"Shasta, CA",40.44692,-121.86821,2.64,NA
CAS 236830,EDBjr21369,4.041,Battle Creek,Battle Creek,"Shasta, CA",40.44692,-121.86821,3.81,NA
CAS 236831,EDBjr21370,4.042,Battle Creek,Battle Creek,"Shasta, CA",40.44692,-121.86821,2.95,NA
UNR 00982,CRF3051,16.068,Williams Creek,Honey Eagle Lakes,"Lassen, CA",40.39627,-120.77225,3.3,293.7775073
UNR 10042,CRF3052,16.069,Williams Creek,Honey Eagle Lakes,"Lassen, CA",40.39627,-120.77225,3.3,62.10070772
UNR 09958,CRF3056,16.073,Williams Creek,Honey Eagle Lakes,"Lassen, CA",40.39627,-120.77225,5,42.41226223
no voucher,CRF3053,16.07,Williams Creek,Honey Eagle Lakes,"Lassen, CA",40.39627,-120.77225,3.2,NA
no voucher,CRF3054,16.071,Williams Creek,Honey Eagle Lakes,"Lassen, CA",40.39627,-120.77225,2.7,NA
UNR 09978,CRF3055,16.072,Williams Creek,Honey Eagle Lakes,"Lassen, CA",40.39627,-120.77225,3.35,NA
UTA 56598,EDBjr21339,3.037,Antelope Creek,Battle Creek,"Shasta, CA",40.368056,-121.990278,1.28,NA
no voucher,no collector ID,3.038,Antelope Creek,Battle Creek,"Shasta, CA",40.368056,-121.990278,2.24,NA
UTA 56597,EDBjr21338,3.039,Antelope Creek,Battle Creek,"Shasta, CA",40.368056,-121.990278,1.97,NA
UNR 10053,CRF3058,16.075,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,2.41,229.987272
UNR 10038,CRF3059,16.076,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,0.1,47.12686379
UNR 09957,CRF3060,16.077,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,3.14,269.4315918
UNR 10035,CRF3061,16.078,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,3.76,93.52158923
CAS 237609,EDBjr21952,5.146,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,7.17,NA
CAS 237610,EDBjr21953,5.147,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,5.33,NA
CAS 237611,EDBjr21954,5.148,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,7.76,NA
CAS 237612,EDBjr21955,5.149,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,5.55,NA
CAS 237613,EDBjr21956,5.15,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,6.19,NA
CAS 237614,EDBjr21957,5.151,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,9.5,NA
CAS 237615,EDBjr21958,5.152,Devils Corral,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,7.95,NA
no voucher,CRF3057,16.074,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.77225,3.32,NA
UNR 09953,CRF3062,16.079,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,7.6,538.6794343
no voucher,UC1,UC1,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,4.98,NA
no voucher,UC10,UC10,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,5.12,NA
no voucher,UC2,UC2,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,1.53,NA
no voucher,UC3,UC3,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,3.45,NA
no voucher,UC4,UC4,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,3.92,NA
no voucher,UC6,UC6,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,3.34,NA
no voucher,UC8,UC8,Willard Creek,Honey Eagle Lakes,"Lassen, CA",40.36777,-120.80296,4.48,NA
UTA 57029,EDBjr21340,3.036,Indian Creek,Thomes Creek Sac River,"Tehama, CA",40.23283333,-121.8757778,1.32,NA
no voucher,no collector id,7.014,North Fork Feather River,North Fork Feather,"Butte , CA",NA,NA,56.7,NA
UTA 57306,EDBjr23506,7.013,Indian Jim,North Fork Feather,"Butte , CA",39.9446,-121.3075,15.5,NA
UNR 8326,CRF2341,12.026,North Fork Feather River,North Fork Feather,"Butte , CA",39.74536944,-121.478075,4.73,NA
no voucher,CRF2342,12.027,North Fork Feather River,North Fork Feather,"Butte , CA",39.74536944,-121.478075,6.38,NA
UTA 57315,EDBjr23526,7.049,North Fork Feather River,North Fork Feather,"Butte , CA",39.7441,-121.4728,8.12,NA
no voucher,CRF3324,CRF3324,Grassy Lake,Middle Fork Feather,"Plumas, CA",39.70167,-120.6637,1.1,NA
no voucher,CRF3312,CRF3312,Tamarack Lake,Honey Eagle Lakes,"Sierra, CA",39.61058,-120.654868,1.54,NA
UNR 10020,EJE174,16.133,Milton Res,Upper Yuba,"Nevada, CA",39.52261,-120.51649,3.21,NA
no voucher,EJE177,16.136,Milton Res,Upper Yuba,"Nevada, CA",39.52261,-120.51649,6,NA
no voucher,EJE161,16.12,Jackson Meadows Res,Upper Yuba,"Sierra, CA",39.511051,-120.554053,13.6,NA
UNR 09991,EJE163,16.122,Jackson Meadows Res,Upper Yuba,"Sierra, CA",39.511051,-120.554053,3.7,57.62287451
UNR 10005,EJE164,16.123,Carr Lake,Upper Yuba,"Nevada, CA",39.511051,-120.554053,3.1,16.6821252
no voucher,EJE179,16.138,Jackson Meadows Res,Upper Yuba,"Sierra, CA",39.511051,-120.554053,25,NA
no voucher,EJE180,16.139,Jackson Meadows Res,Upper Yuba,"Sierra, CA",39.511051,-120.554053,8.3,NA
no voucher,EJE145,16.087,Bowman Lake,Upper Yuba,"Nevada, CA",39.456712,-120.609758,22,NA
CASÂ 260887,EJE147,16.089,Bowman Lake,Upper Yuba,"Nevada, CA",39.456712,-120.609758,3.85,NA
CASÂ 260888,EJE148,16.09,Bowman Lake,Upper Yuba,"Nevada, CA",39.456712,-120.609758,4.09,NA
CASÂ 260889,EJE149,16.091,Bowman Lake,Upper Yuba,"Nevada, CA",39.456712,-120.609758,6.4,NA
CASÂ 260890,EJE150,16.092,Bowman Lake,Upper Yuba,"Nevada, CA",39.456712,-120.609758,3.5,NA
no voucher,EJE140,16.082,Prairie Creek,Upper Yuba,"Nevada, CA",39.4563,-120.606897,3.91,NA
no voucher,EJE141,16.083,Prairie Creek,Upper Yuba,"Nevada, CA",39.4563,-120.606897,15.5,NA
no voucher,EJE142,16.084,Prairie Creek,Upper Yuba,"Nevada, CA",39.4563,-120.606897,2.96,NA
UNR 09970,EJE143,16.085,Prairie Creek,Upper Yuba,"Nevada, CA",39.4563,-120.606897,2.88,NA
no voucher,EJE144,16.086,Prairie Creek,Upper Yuba,"Nevada, CA",39.4563,-120.606897,3.27,NA
no voucher,EJE138,16.08,Sawmill Lake,Upper Yuba,"Nevada, CA",39.444264,-120.60304,19.8,NA
no voucher,EJE139,16.081,Sawmill Lake,Upper Yuba,"Nevada, CA",39.444264,-120.60304,44.1,NA
no voucher,EJE175,16.134,Sawmill Lake,Upper Yuba,"Nevada, CA",39.444264,-120.60304,7.35,NA
no voucher,EJE176,16.135,Sawmill Lake,Upper Yuba,"Nevada, CA",39.444264,-120.60304,3.75,NA
no voucher,EJE165,16.124,Canyon Creek,Upper Yuba,"Nevada, CA",39.442981,-120.658114,3.65,NA
CAS 236849,EDBjr21388,4.014,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,6,NA
CAS 236850,EDBjr21389,4.015,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,9.45,NA
CAS 236851,EDBjr21390,4.016,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,4.5,NA
CAS 236852,EDBjr21391,4.017,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,5.65,NA
CAS 236853,EDBjr21392,4.018,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,4.84,NA
CAS 236854,EDBjr21393,4.019,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,5.35,NA
CAS 236855,EDBjr21394,4.02,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,4.54,NA
CAS 236856,EDBjr21395,4.021,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,5.2,NA
CAS 236857,EDBjr21396,4.022,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,4.42,NA
CAS 236858,EDBjr21397,4.023,Keleher,Upper Yuba,"Nevada, CA",39.44289,-120.65839,2.88,NA
no voucher,EJE167,16.126,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,4.08,NA
no voucher,EJE169,16.128,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,8.34,NA
no voucher,EJE170,16.129,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,3.26,NA
UNR 09946,EJE171,16.13,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,1.7,367.0746314
no voucher,EJE172,16.131,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,7.96,NA
no voucher,EJE173,16.132,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,4.5,NA
no voucher,EJE189,16.148,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,22.2,NA
UNR 09960,EJE166,EJE166,Canyon Creek,Upper Yuba,"Nevada, CA",39.44289,-120.65839,10,20.33078275
no voucher,CRF2669,15.022,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,82.5,NA
no voucher,CRF2670,15.023,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,82,NA
no voucher,CRF2671,15.024,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,17,NA
no voucher,CRF2672,15.025,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,32,NA
no voucher,CRF2673,15.026,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,21.8,NA
no voucher,CRF2674,15.027,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,21.9,NA
no voucher,CRF2675,15.028,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,33.7,NA
no voucher,CRF2676,15.029,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,21.3,NA
no voucher,CRF2677,15.03,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,40.2,NA
no voucher,CRF2678,15.031,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,36.5,NA
no voucher,CRF2679,15.032,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,35.7,NA
no voucher,CRF2680,15.033,Canyon Creek,Upper Yuba,"Nevada, CA",39.442691,-120.658378,40.8,NA
no voucher,CRF2681,15.034,Canyon Creek,Upper Yuba,"Nevada , CA",39.442691,-120.658378,20.6,NA
no voucher,EJE158,16.1,Faucherie Lake Dam,Upper Yuba,"Nevada, CA",39.428902,-120.568987,8.6,NA
CASÂ 260894,EJE159,16.101,Faucherie Lake Dam,Upper Yuba,"Nevada, CA",39.428902,-120.568987,21.4,NA
CASÂ 260895,EJE160,16.102,Faucherie Lake Dam,Upper Yuba,"Nevada, CA",39.428902,-120.568987,21.7,NA
no voucher,EJE152,16.094,Faucherie Lake,Upper Yuba,"Nevada, CA",39.427506,-120.57256,2.9,NA
no voucher,EJE154,16.096,Faucherie Lake,Upper Yuba,"Nevada, CA",39.427506,-120.57256,3.2,NA
no voucher,EJE155,16.097,Faucherie Lake,Upper Yuba,"Nevada, CA",39.427506,-120.57256,1.8,NA
CASÂ 260892,EJE156,16.098,Faucherie Lake,Upper Yuba,"Nevada, CA",39.427506,-120.57256,3.15,NA
no voucher,EDBjr22944,6.226,Beauty Lake,South Fork American,"El Dorado , CA",38.856555,-120.23972,6.3,NA
no voucher,EDBjr22945,6.227,Beauty Lake,South Fork American,"El Dorado , CA",38.856555,-120.23972,7.46,NA
UTA 57312,EDBjr23519,7.045,South Fork American River,South Fork American,"El Dorado , CA",38.7896,-120.5964,17.5,NA
UTA 57308,EDBjr23515,7.036,South Fork American River,South Fork American,"El Dorado , CA",38.7661,-120.3801,87.2,NA
no voucher,no collector id,7.046,South Fork American River,South Fork American,"El Dorado , CA",38.7661,-120.3801,81.5,NA
UTA 57313,EDBjr23520,7.062,South Fork American River,South Fork American,"El Dorado , CA",38.7661,-120.3801,82.8,NA
UTA 57307,EDBjr23513,7.034,Oligby Creek,South Fork American,"El Dorado , CA",38.7639,-120.4781,47,NA
UTA 57310,EDBjr23517,7.043,Oligby Creek,South Fork American,"El Dorado , CA",38.7639,-120.4781,43.4,NA
UTA 57311,EDBjr23518,7.044,Oligby Creek,South Fork American,"El Dorado , CA",38.7639,-120.4781,100,NA
CAS 236875,EDBjr21417,4.053,Grizzly Flat,Upper Cosumnes,"El Dorado , CA",38.662778,-120.615,47.7,NA
CAS 236876,EDBjr21418,4.054,Grizzly Flat,Upper Cosumnes,"El Dorado , CA",38.662778,-120.615,80,NA
CAS 236877,EDBjr21419,4.055,Grizzly Flat,Upper Cosumnes,"El Dorado , CA",38.662778,-120.615,18.6,NA
CAS 236878     ,EDBjr21420,4.056,Grizzly Flat,Upper Cosumnes,"El Dorado , CA",38.662778,-120.615,102,NA
no voucher,KDW598,15.065,East Fork Carson River,Upper Carson,"Alpine, CA",38.65819,-119.72597,17.4,NA
no voucher,no collector id,7.06,North Fork Consumnes River,Upper Cosumnes,"El Dorado , CA",38.64969,-120.40815,100,NA
no voucher,no collector id,7.061,North Fork Consumnes River,Upper Cosumnes,"El Dorado , CA",38.64969,-120.40815,26.4,NA
no voucher,EDBjr22787,6.128,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.610361,-120.504722,47.5,NA
no voucher,no collector ID,5.002,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,100,NA
no voucher,EDBjr22063,5.195,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,100,NA
no voucher,EDBjr22067,5.2,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,NA,NA
no voucher,EDBjr22068,5.201,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,96.4,NA
no voucher,EDBjr22737,6.013,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,42,NA
UTA 57316,EDBjr22736,6.126,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,25,NA
CAS 238411     ,EDBjr22786,6.127,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,50,NA
no voucher,EDBjr22788,6.129,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,37.5,NA
UTA 57317,EDBjr22737,6.13,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,42,NA
UTA 57318,EDBjr22738,6.131,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,27.3,NA
CAS 241819,EDBjr22739,6.132,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,50,NA
CAS 241820     ,EDBjr22740,6.133,Leoni Meadows,Upper Cosumnes,"El Dorado , CA",38.61036,-120.50472,50,NA
CAS 238411     ,EDBjr22329,5.248,Pollock Pines,South Fork American,"El Dorado , CA",38.606222,-120.43375,61,NA
no voucher,EDBjr22350,5.273,Pollock Pines,South Fork American,"El Dorado , CA",38.606222,-120.43375,43.8,NA
no voucher,EDBjr21628,5.107,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,100,NA
no voucher,EDBjr21629,5.108,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,100,NA
no voucher,EDBjr21630,5.109,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,100,NA
no voucher,EDBjr22069,5.202,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,23.1,NA
no voucher,EDBjr22070,5.203,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,26,NA
no voucher,EDBjr22071,5.204,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,31.3,NA
no voucher,EDBjr22072,5.205,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,75,NA
no voucher,EDBjr22073,5.206,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,51.1,NA
no voucher,EDBjr22074,5.207,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,20,NA
no voucher,EDBjr22866,6.182,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,39,NA
no voucher,EDBjr22867,6.183,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,31.6,NA
UTA 57185,EDBjr23294,ZA01,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57186,EDBjr23295,ZA02,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57187,EDBjr23296,ZA03,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57188,EDBjr23297,ZA04,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57189,EDBjr23298,ZA05,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57190,EDBjr23299,ZA06,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57191,EDBjr23300,ZA07,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57192,EDBjr23301,ZA08,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57193,EDBjr23302,ZB01 ,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57194,EDBjr23303,ZB02 ,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57195,EDBjr23304,ZB03 ,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57196,EDBjr23305,ZB04 ,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
UTA 57197,EDBjr23306,ZB05 ,Dogtown Creek,Upper Cosumnes,"El Dorado , CA",38.606222,-120.43375,50,NA
