CollPreNo,CollNo,CollPre,Genus,species,County,State,Latitude,Longitude,DateColl,Sex,Remarks,Stage,Local,Collector(s),Alt. ID,CollSpLocal,Tissues,Museum,CatNo,EcoData,Country,Class,OrderSub,Family,Continent,Skel,CollDateYear,CollDateMonth,CollDateDay,Elev,Tiss,Pres,IdDate,Pubs,GenBank,mass_g,SVL_mm,MASS2_g,TL_mm,MAMU,SVL_cm,baseline_ms,baseline_cms,TL_cm
CRF 4056,4056,CRF,Thamnophis,couchii,El Dorado,California,38.566892,-120.459787,21-May-24,F,,adult,"Pi Pi Picnic Area, Middle Fork Cosumnes River, El Dorado National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,150.6,724,158.2,238,7.488561267,72.4,1.4443,144.43,23.8
CRF 4057,4057,CRF,Thamnophis,couchii,El Dorado,California,38.566892,-120.459787,21-May-24,M,,juvenile,"Pi Pi Picnic Area, Middle Fork Cosumnes River, El Dorado National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,23,444,21.5,158,15.20230168,44.4,1.1323,113.23,15.8
CRF 4058,4058,CRF,Thamnophis,couchii,El Dorado,California,38.566892,-120.459787,21-May-24,M,,juvenile,"Pi Pi Picnic Area, Middle Fork Cosumnes River, El Dorado National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,4.9,254,5.4,88,11.41484015,25.4,1.2326,123.26,8.8
CRF 4059,4059,CRF,Thamnophis,couchii,El Dorado,California,38.566892,-120.459787,21-May-24,F,,juvenile,"Pi Pi Picnic Area, Middle Fork Cosumnes River, El Dorado National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,7,276,6.5,88,22.93198854,27.6,0.8141,81.41,8.8
CRF 4062,4062,CRF,Thamnophis,couchii,Amador,California,38.480818,-120.26713,22-May-24,F,,juvenile,"North Fork Mokelumne River, across from Moore Creek Campground, El Dorado National Forest, Amador Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,11.4,370,10,117,33.19308986,37,0.8601,86.01,11.7
CRF 4063,4063,CRF,Thamnophis,couchii,Placer ,California,39.308473,-120.245015,27-May-24,F,,subadult,"Cold Stream Ponds, ~500 m East of Cold Stream Drive, Tahoe National Forest, Placer Co., CA","C.R. Feldman, S.D. Babish, R.K. Murphy",,,,,,,,,,,,,,,,,,,,,,45.3,513,41.8,161,5.530482035,51.3,1.3234,132.34,16.1
CRF 4064,4064,CRF,Thamnophis,couchii,Placer ,California,39.308473,-120.245015,27-May-24,M,,subadult,"Cold Stream Ponds, ~500 m East of Cold Stream Drive, Tahoe National Forest, Placer Co., CA","C.R. Feldman, S.D. Babish, R.K. Murphy",,,,,,,,,,,,,,,,,,,,,,33.2,481,26.6,125,2.399289166,48.1,1.2326,123.26,12.5
CRF 4065,4065,CRF,Thamnophis,couchii,Placer ,California,39.308473,-120.245015,27-May-24,M,,subadult,"Cold Stream Ponds, ~500 m East of Cold Stream Drive, Tahoe National Forest, Placer Co., CA","C.R. Feldman, S.D. Babish, R.K. Murphy",,,,,,,,,,,,,,,,,,,,,,41.5,455,33.9,149,6.298839796,45.5,1.2595,125.95,14.9
CRF 4089,4089,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,11-Jul-24,M,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,54.7,582,,101,3.62797698,58.2,1.27,127,10.1
CRF 4090,4090,CRF,Thamnophis,couchii,Placer ,California,39.308473,-120.245015,11-Jul-24,M,,,"Cold Stream Ponds, ~500 m East of Cold Stream Drive, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,40.4,477,,158,3.21776748,47.7,0.9071,90.71,15.8
CRF 4091,4091,CRF,Thamnophis,couchii,Placer ,California,39.308473,-120.245015,11-Jul-24,M,,,"Cold Stream Ponds, ~500 m East of Cold Stream Drive, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,45,513,,178,3.399934665,51.3,1.41654,141.654,17.8
CRF 4092,4092,CRF,Thamnophis,couchii,Plumas,California,39.70167,-120.6637,12-Jul-24,M,,,"Grassy Lake, ~0.1 mi S. of Lakes Basin Campground, Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,22.4,413,,139,2.12019607,41.3,0.9918,99.18,13.9
CRF 4093,4093,CRF,Thamnophis,couchii,Plumas,California,39.70167,-120.6637,12-Jul-24,M,,,"Grassy Lake, ~0.1 mi S. of Lakes Basin Campground, Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,31.3,475,,148,1.956977766,47.5,1.19529,119.529,14.8
CRF 4094,4094,CRF,Thamnophis,couchii,Plumas,California,39.717727,-120.659984,12-Jul-24,M,,,"Lily Lake, 0.25 mi W of Gold Lakes Rd , Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,71.1,588,,190,2.67214874,58.8,0.86507,86.507,19
CRF 4095,4095,CRF,Thamnophis,couchii,Plumas,California,39.717727,-120.659984,12-Jul-24,F,,,"Lily Lake, 0.25 mi W of Gold Lakes Rd , Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,60.2,541,,168,1.947872954,54.1,1.07674,107.674,16.8
CRF 4096,4096,CRF,Thamnophis,couchii,Plumas,California,39.717727,-120.659984,12-Jul-24,M,,,"Lily Lake, 0.25 mi W of Gold Lakes Rd , Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,91.9,616,,51,22.98933194,61.6,0.90356,90.356,5.1
CRF 4097,4097,CRF,Thamnophis,couchii,Plumas,California,39.717727,-120.659984,12-Jul-24,M,,,"Lily Lake, 0.25 mi W of Gold Lakes Rd , Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,17,370,,128,6.233887643,37,1.18533,118.533,12.8
CRF 4098,4098,CRF,Thamnophis,couchii,Plumas,California,39.717727,-120.659984,12-Jul-24,M,,,"Lily Lake, 0.25 mi W of Gold Lakes Rd , Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,90.9,496,,27,2.981751757,49.6,0.81804,81.804,2.7
CRF 4099,4099,CRF,Thamnophis,couchii,Plumas,California,39.717727,-120.659984,12-Jul-24,M,,,"Lily Lake, 0.25 mi W of Gold Lakes Rd , Plumas National Forest, Plumas Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,62.2,520,,173,2.018295359,52,0.92555,92.555,17.3
CRF 4100,4100,CRF,Thamnophis,couchii,El Dorado,California,38.973455,-120.391555,15-Jul-24,F,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,10,296,,93,1.40525917,29.6,1.07674,107.674,9.3
CRF 4101,4101,CRF,Thamnophis,couchii,El Dorado,California,38.973455,-120.391555,16-Jul-24,M,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,70,570,,163,11.78535345,57,0.92555,92.555,16.3
CRF 4102,4102,CRF,Thamnophis,couchii,El Dorado,California,38.973455,-120.391555,16-Jul-24,M,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,43.9,523,,115,5.570539473,52.3,0.94974,94.974,11.5
CRF 4103,4103,CRF,Thamnophis,couchii,El Dorado,California,38.973455,-120.391555,16-Jul-24,F,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,23.7,425,,137,12.85837298,42.5,0.99656,99.656,13.7
CRF 4104,4104,CRF,Thamnophis,couchii,El Dorado,California,38.973455,-120.391555,16-Jul-24,M,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,13.8,336,,120,6.332748355,33.6,0.81216,81.216,12
CRF 4105,4105,CRF,Thamnophis,couchii,El Dorado,California,38.968634,-120.390332,16-Jul-24,M,,,"Gerle Creek Reservoir, at inflow of Angel Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,13.8,340,,124,9.063398512,34,1.06947,106.947,12.4
CRF 4106,4106,CRF,Thamnophis,couchii,Placer ,California,39.308473,-120.245015,18-Jul-24,F,,,"Cold Stream Ponds, ~500 m East of Cold Stream Drive, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,20.8,430,,132,11.8406006,43,1.16114,116.114,13.2
CRF 4107,4107,CRF,Thamnophis,couchii,Placer ,California,39.308473,-120.245015,18-Jul-24,M,,,"Cold Stream Ponds, ~500 m East of Cold Stream Drive, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,3.7,242,,78,4.013385743,24.2,0.67733,67.733,7.8
CRF 4108,4108,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,M,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,55,545,,86,2.717821517,54.5,1.04274,104.274,8.6
CRF 4109,4109,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,M,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,33.2,455,,134,2.172552755,45.5,1.04274,104.274,13.4
CRF 4110,4110,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,F,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,77.3,611,,66,4.268062521,61.1,1.07674,107.674,6.6
CRF 4111,4111,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,M,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,27,436,,149,4.419488592,43.6,1.13238,113.238,14.9
CRF 4112,4112,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,F,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,47.6,497,,146,5.270150814,49.7,1.00405,100.405,14.6
CRF 4113,4113,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,F,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,43.9,490,,75,2.511505376,49,0.70556,70.556,7.5
CRF 4114,4114,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,F,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,55.5,557,,170,3.405455965,55.7,0.94974,94.974,17
CRF 4115,4115,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,F,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,2.8,217,,66,9.203161619,21.7,0.65314,65.314,6.6
CRF 4116,4116,CRF,Thamnophis,couchii,Placer ,California,39.295058,-120.434786,18-Jul-24,F,,,"Long Lake, Tahoe National Forest, Placer Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,15.5,385,,116,14.48065654,38.5,0.97648,97.648,11.6
CRF 4120,4120,CRF,Thamnophis,couchii,El Dorado,California,38.671534,-120.12308,21-Jul-24,M,,,"Silver Fork American River, 0.25 mi downstream of Silver Lake, El Dorado Natioanl Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,40.4,517,,186,6.923963179,51.7,1.16209,116.209,18.6
CRF 4121,4121,CRF,Thamnophis,couchii,El Dorado,California,38.671534,-120.12308,21-Jul-24,F,,,"Silver Fork American River, 0.25 mi downstream of Silver Lake, El Dorado Natioanl Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,20.9,414,,95,5.238841159,41.4,1.31628,131.628,9.5
CRF 4122,4122,CRF,Thamnophis,couchii,El Dorado,California,38.671534,-120.12308,21-Jul-24,F,,,"Silver Fork American River, 0.25 mi downstream of Silver Lake, El Dorado Natioanl Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,33,461,,141,21.43783324,46.1,0.681,68.1,14.1
CRF 4123,4123,CRF,Thamnophis,couchii,El Dorado,California,38.671534,-120.12308,21-Jul-24,M,,,"Silver Fork American River, 0.25 mi downstream of Silver Lake, El Dorado Natioanl Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,5.8,266,,87,12.85664803,26.6,0.8046,80.46,8.7
CRF 4124,4124,CRF,Thamnophis,couchii,El Dorado,California,38.671534,-120.12308,21-Jul-24,M,,,"Silver Fork American River, 0.25 mi downstream of Silver Lake, El Dorado Natioanl Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,26.6,445,,151,19.27225671,44.5,0.99656,99.656,15.1
CRF 4125,4125,CRF,Thamnophis,couchii,El Dorado,California,38.671534,-120.12308,21-Jul-24,F,,,"Silver Fork American River, 0.25 mi downstream of Silver Lake, El Dorado Natioanl Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,166.8,740,,192,26.123451,74,0.7697,76.97,19.2
CRF 4127,4127,CRF,Thamnophis,couchii,El Dorado,California,38.968634,-120.390332,23-Jul-24,M,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,56.7,540,,185,6.273197729,54,1.04274,104.274,18.5
CRF 4128,4128,CRF,Thamnophis,couchii,El Dorado,California,38.968634,-120.390332,23-Jul-24,F,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,14,350,,111,12.67021424,35,1.23265,123.265,11.1
CRF 4129,4129,CRF,Thamnophis,couchii,El Dorado,California,38.968634,-120.390332,23-Jul-24,F,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,23.8,434,,126,NA,43.4,0.94974,94.974,12.6
CRF 4130,4130,CRF,Thamnophis,couchii,El Dorado,California,38.968634,-120.390332,23-Jul-24,F,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,10.2,319,,97,NA,31.9,1.10565,110.565,9.7
CRF 4131,4131,CRF,Thamnophis,couchii,El Dorado,California,38.968634,-120.390332,23-Jul-24,M,,,"Gerle Creek Reservoir, at inflow of Gerle Creek, Tahoe National Forest, El Dorado Co., CA",C.R. Feldman,,,,,,,,,,,,,,,,,,,,,,81,610,,216,3.351814172,61,0.92555,92.555,21.6
CRF 4148,4148,CRF,Thamnophis,couchii,Sierra,California,39.542811,-120.878156,10-Aug-24,F,,subadult,"Goodyear's Bar, North Fork Yuba River, Sierra Co., CA ",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,9.9,347,13.2,95,7.109527595,34.7,1.1056,110.56,9.5
CRF 4149,4149,CRF,Thamnophis,couchii,Sierra,California,39.616313,-120.621956,10-Aug-24,M,,adult,"Sand Pond along Sardine Creek, Plumas National Forest, Sierra Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,50.7,532,58.6,181,1.773568865,53.2,1.004,100.4,18.1
CRF 4150,4150,CRF,Thamnophis,couchii,Amador,California,38.462178,-120.443588,21-Aug-24,F,,juvenile,"North Fork Mokelumne River, 1.75 km downstream of Deer Creek confluence, El Dorado Ntnl Forest, Amador Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,4.6,259,6.8,80,5.798083468,25.9,0.8746,87.46,8
CRF 4151,4151,CRF,Thamnophis,couchii,Amador,California,38.464802,-120.371218,20-Aug-24,F,,,"North Fork Mokelumne River, 0.4 km upstream of Blue Creek confluence, El Dorado Ntnl Forest, Amador Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,7.1,293,9.4,99,20.48340559,29.3,0.6163,61.63,9.9
CRF 4152,4152,CRF,Thamnophis,couchii,Amador,California,38.464802,-120.371218,20-Aug-24,M,,,"North Fork Mokelumne River, 0.4 km upstream of Blue Creek confluence, El Dorado Ntnl Forest, Amador Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,32.3,496,37.5,168,26.96580237,49.6,0.5024,50.24,16.8
CRF 4159,4159,CRF,Thamnophis,couchii,El Dorado,California,38.722009,-120.506455,26-Aug-24,M,,,"Camp Creek, ~80 m upstream of Bonnetti Road bridge, El Dorado National Forest, El Dorado Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,45,576,56.8,211,10.1031174,57.6,1.1841,118.41,21.1
CRF 4160,4160,CRF,Thamnophis,couchii,El Dorado,California,38.722009,-120.506455,26-Aug-24,M,,,"Camp Creek, ~80 m upstream of Bonnetti Road bridge, El Dorado National Forest, El Dorado Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,13,355,15.9,120,15.86081516,35.5,0.635,63.5,12
CRF 4161,4161,CRF,Thamnophis,couchii,El Dorado,California,38.751402,-120.264513,1-Sep-24,F,,,"Middle Creek, 50 m E of Silver Fork Rd, El Dorado National Forest, El Dorado Co., CA",C.R. Feldman,C.R. Feldman,,,,,,,,,,,,,,,,,,,,,17,388,21.1,130,22.00602227,38.8,1.0638,106.38,13
CRF 4163,4163,CRF,Thamnophis,couchii,Placer ,California,39.080939,-120.99538,7-Sep-24,F,,subadult,"Bear River Park Day Use Area, Placer Co., CA",C.R. Feldman,C.R. Feldman,,,,,,,,,,,,,,,,,,,,,16,355,17.4,126,9.194797587,35.5,0.6773,67.73,12.6
CRF 4168,4168,CRF,Thamnophis,couchii,Amador,California,38.464831,-120.385348,18-Sep-24,F,,juvenile,"North Fork Mokelumne River, ~1.25 km downstream of Blue Creek confluence, El Dorado Ntnl Forest, Amador Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,6,256,5.4,76,1.60336021,25.6,1.0595,105.95,7.6
CRF 4169,4169,CRF,Thamnophis,couchii,Amador,California,38.464831,-120.385348,18-Sep-24,F,,subadult,"North Fork Mokelumne River, ~1.25 km downstream of Blue Creek confluence, El Dorado Ntnl Forest, Amador Co., CA",K.D. Wiseman,K.D. Wiseman,,,,,,,,,,,,,,,,,,,,,13,358,14.7,111,6.968382234,35.8,1.0062,100.62,11.1
